period,OCUP%@KAU.A,PRM@KAU.A,VISUSW@KAU.A,VISUSE@KAU.A,VISJP@KAU.A,VISCAN@KAU.A,VIS@KAU.A,EMPL@KAU.A,EMPL@HI.A,EMPL@US.A,UR@KAU.A,UR@HI.A,NRBEA@KAU.A,NRBEA@HI.A,YC@KAU.A,YCGVFD@KAU.A,EGVFD@KAU.A,YC_GVSL@KAU.A,E_GVSL@KAU.A,YLAE@KAU.A,EAE@KAU.A,YCAF@KAU.A,EAF@KAU.A,YCRT@KAU.A,ERT@KAU.A,YCWT@KAU.A,EWT@KAU.A,YCCT@KAU.A,ECT@KAU.A,YCAD@KAU.A,EAD@KAU.A,YCPS@KAU.A,EPS@KAU.A,YCED@KAU.A,EED@KAU.A,YCHC@KAU.A,EHC@KAU.A,YCIF@KAU.A,EIF@KAU.A,YCMN@KAU.A,EMN@KAU.A,YCFI@KAU.A,EFI@KAU.A,E_TU@KAU.A,ERE@KAU.A,EMA@KAU.A,PMKRSGF@KAU.A,PMKRCON@KAU.A,KPPRVRSD@KAU.A,E_NF@KAU.A,VEXPPD@KAU.A,VEXPPT@KAU.A,Y_R@KAU.A,YL@KAU.A,HAI@KAU.A,HAICON@KAU.A
1981-01-01,,,,,,,,,425803.3333,100397.3333,,5.408333333,40457,978195,272360,,0.3,,2.5,,,,3.6113,,,,,,1.101041667,,,,,,,,0.9573,,,,1.239133333,,0.312201649,0.951041667,0.569875,,,,,15.24166667,,,437442.7481,306241,,
1982-01-01,,,,,,,,,429816,99526.41667,,6.3,41804,993780,296074,,0.3,,2.516666667,,,,3.8679,,,,,,0.806941667,,,,,,,,1.023716667,,,,1.204191667,,0.283090161,0.943908333,0.518908333,,,,,15.15,,,445522.2422,335543,,
1983-01-01,,,,,,,,,442480.4167,100833.5833,,6.166666667,42796,1012717,319997,,0.3,,2.516666667,,,,3.979083333,,,,,,1.028258333,,,,,,,,1.055591667,,,,1.201183333,,0.289676219,0.994241667,0.526441667,,,,,15.74166667,,,491683.3494,369483,,
1984-01-01,,,,,,,,,446129.25,105005.3333,,5.683333333,43634,1027922,328208,,0.3,,2.475,,,,4.1107,,,,,,0.645566667,,,,,,,,1.102475,,,,1.203466667,,0.28680939,1.03835,0.5204,,,,,15.74166667,,,488804.059,371204,,
1985-01-01,,,,,,,,,453369.5833,107149.8333,,5.375,44357,1039698,361815,,0.3,,2.458333333,,,,4.459808333,,,,,,0.764266667,,,,,,,,1.133883333,,,,1.164883333,,0.30470016,1.105375,0.549133333,,,,,16.725,,,510938.4285,402359,,
1986-01-01,,,,,,,,,467935.3333,109597.5,,4.783333333,45567,1051762,400794,,0.3,,2.525,,,,4.891408333,,,,,,0.859733333,,,,,,,,1.1475,,,,1.122825,,0.33439285,1.180925,0.602208333,,,,,17.91666667,,,541573.8829,441069,,
1987-01-01,,,,,,,,,491211.75,112440.4167,,3.816666667,47203,1067917,441029,,0.3,,2.633333333,,,,5.473916667,,,,,,0.984091667,,,,,,,,1.279416667,,,,1.050233333,,0.367189294,1.2735,0.658316667,,,,,19.31666667,,,550954.7433,477462,,
1988-01-01,,,,,,,,,501341.4167,114968.4167,,3.166666667,48549,1079827,509905,,0.3,,2.783333333,,,,6.530533333,,,,,,0.989466667,,,,,,,,1.398225,,,,1.001558333,,0.405668839,1.362716667,0.723691667,,,,,21.025,,,618813.1417,574692,,
1989-01-01,71.09166667,92.1325,,,,,,,514168,117325.8333,,2.516666667,49847,1094588,593456,,0.35,,2.875,,,,6.996725,,,,,,1.60275,,,,,,,,1.582166667,,,,0.9202,,0.511517396,1.453175,0.89155,,,,103.745962,23.19166667,,,681911.4563,676790,,
1990-01-01,67.25833333,92.02666667,,,,,1228.849543,25116.66667,536215.8333,118793.25,3.941666667,2.65,51676,1113491,647476,,0.399902391,,2.958333333,,0.808333333,,6.466666667,,3.525,,0.482648725,,1.8,,1.1,,0.299768519,,0.099813433,,1.558333333,,0.4,,0.825,,0.5,1.4,0.841666667,-1.30E-16,,,160.25,24.05,,,693357.9443,750352,,
1991-01-01,61.60833333,95.89916667,,,107.15,,1182.326331,27275,555187.1667,117718.3333,4.241666667,2.858333333,53379,1136754,721769,,0.399901575,,3.191666667,,0.775,,7.4,,3.525,,0.46644402,,1.7,,1.091666667,,0.325,,0.099820628,,1.666666667,,0.341666667,,0.808333333,,0.458536856,1.441666667,0.825,0.10017762,,,65.4825,25.24166667,,,704448.8003,821348,,
1992-01-01,69.625,87.51416667,,,109.62,,881.7303428,26491.66667,558935.5833,118492,9.825,4.325,54439,1158613,752232,,0.400100175,,3.483333333,,0.816666667,,6.816666667,,3.283333333,,0.4,,1.7,,1.091666667,,0.358731187,,0.10008673,,1.741666667,,0.333333333,,0.8,,0.491449691,1.425,0.683333333,0.049747899,,,75.906,24.56666667,,,727874.9597,841932,,
1993-01-01,72.56666667,65.81416667,,,84.71987102,,576.3657,24683.33333,560113.8333,120259.25,13.29166667,4.483333333,55461,1172838,770996,,0.425333857,,3.733333333,,0.7,,4.016666667,,3.258333333,,0.4,,2.825,,1.091666667,,0.400449438,,0.1,,1.816666667,,0.3,,0.483333333,,0.399830652,1.2,0.65,0.041464728,,,58.9753,22.40833333,,,738515.3029,876797,,
1994-01-01,75.99166667,109.0975,,,90.12,,860.718751,24929.16667,552917.3333,123065.1667,13.1,5.533333333,56478,1187536,773333,,0.450359712,,3.65,,0.825,,4.925,,3.358333333,,0.399796954,,1.883333333,,1.041666667,,0.416666667,,0.099828473,,2.016666667,,0.333333333,,0.441666667,,0.4,1.3,0.741666667,0.05815357,246875,140625,116.97318,22.925,,,733829.839,891662,78.03766625,136.9994585
1995-01-01,64.16666667,124.9908333,,,95.52,,929.1500805,25533.33333,552009.3333,124899.6667,11.46666667,5.866666667,57068,1196854,778394,,0.408442865,,3.675,,0.858333333,,5.633333333,,3.625,,0.4,,1.583333333,,1.066666667,,0.408003766,,0.099745978,,1.891666667,,0.308333333,,0.458333333,,0.399822695,1.208333333,0.858333333,0.041788856,244687.5,140875,45.78996,23.50833333,,,749430.8653,918018,83.53798995,145.0981502
1996-01-01,65.34166667,126.0675,,,101.7,,975.4363453,25583.33333,558167,126707.5,12.025,6.258333333,57688,1203755,773224,,0.399892905,,3.591666667,,0.675,,6.016666667,,3.475,,0.39207636,,1.25,,1.125,,0.441302105,,0.10824417,,1.908333333,,0.333333333,,0.4,,0.4,1.2,0.883333333,0.101169591,220500,147687.5,55.628722,23.33333333,,,735384.4802,907128,93.14573146,139.0681932
1997-01-01,66.975,134.7208333,,,98.33,,997.086719,25708.33333,563579.8333,129557.9167,10.95833333,6.233333333,57712,1211640,786161,,0.399782786,,3.575,,0.716666667,,6.108333333,,3.358333333,,0.366861082,,0.991666667,,1.166666667,,0.500211864,,0.100079681,,1.941666667,,0.475,,0.366666667,,0.416666667,1.225,0.85,0.091279343,228375,125562.5,48.46826,23.39166667,,,743279.4417,914750,92.83753582,168.8543334
1998-01-01,65.73333333,138.1641667,,,112.03,,1078.399582,26183.33333,564956.9167,131463.5,9.65,6.1,57843,1215233,803356,,0.399780642,,3.625,,0.783333333,,6.425,,3.383333333,,0.35,,0.9,,1.375,,0.516666667,,0.116757955,,2,,0.433333333,,0.391666667,,0.399814815,1.2,0.825,0.108189464,228625,124725,50.707184,23.94166667,,,762775.5102,930102,99.82723001,182.9865741
1999-01-01,70.35,144.9333333,,,92.57,,1089.288605,27191.66667,570394.4167,133487.9167,7.408333333,5.391666667,58264,1210300,854782,,0.400219962,,3.65,,0.8,,6.675,,3.566666667,,0.4,,0.883333333,,1.5,,0.6,,0.125095639,,2.008333333,,0.375,,0.391666667,,0.400190931,1.275,0.8,0.058093278,234500,126037.5,81.955435,24.60833333,,,788214.7186,977020,94.57194693,175.9565332
2000-01-01,74.63333333,148.4841667,445.13,387.7851372,126.19,35.14,1074.821435,28770.83333,580213.75,136890.75,4.85,4.25,58568,1213519,913706,,0.433566559,,3.683333333,,0.833333333,,6.933333333,,3.841666667,,0.399794767,,1.075,,1.641666667,,0.46647206,,0.174869695,,1.925,,0.416666667,,0.4,,0.375,1.341666667,0.833333333,0.09193314,257137.5,151070,97.179625,25.56666667,,,833403.2898,1054736,84.58569264,143.974009
2001-01-01,70.5,150.7333333,433.155,359.24,117.42,32.093,1008.697785,28645.83333,583186.5,136933.3333,5.35,4.508333333,59075,1225948,932970,24209,0.4,168989,3.716666667,26600,0.833333333,200555,6.8375,95097,3.791666667,,0.39979716,46273,1.070833333,51513,1.691666667,17734,0.562056213,6007,0.191392857,85659,1.995833333,16265,0.35,,0.404166667,,0.37956558,1.391666667,0.8625,0.08761921,289875,165250,134.253236,25.64583333,,,858284.1928,1109864,84.13062423,147.5786063
2002-01-01,70.20833333,157.7441667,447.408,347.991,95.186,31.878,1005.897288,28608.33333,575594.25,136485.1667,4.575,4.216666667,59981,1239613,993996,27709,0.416666667,182858,3.7875,,0.891666667,190694,6.666666667,99818,3.720833333,,0.4,,1.2625,53778,1.854166667,22369,0.524797921,,0.170715922,,2.05,,0.4375,12887,0.4125,,0.400421053,1.479166667,0.804166667,0.130155187,323750,212024.5,172.66049,26.01666667,,,881005.2705,1184576,79.91283313,122.0225952
2003-01-01,74.675,169.3766667,468.018551,349.409726,51.695784,37.508915,975.8669848,29350,578322.9167,137735.6667,4.216666667,4.116666667,60805,1251154,1079953,34478,0.499736565,192142,3.725,,0.970833333,,7.041666667,109085,3.833333333,,0.420833333,,1.308333333,,2.2625,,0.433494724,,0.17534585,,2.075,,0.308333333,13273,0.425,,0.400622084,1.591666667,0.7875,0.137331288,368750,290578,153.241766,27.03333333,152.3670895,1032.699592,918275.9555,1291000,76.66602623,97.29090699
2004-01-01,78.175,176.8141667,488.667639,366.691478,54.904423,39.004979,1020.92131,30095.83333,590155.8333,139251.9167,3.533333333,3.383333333,62095,1273569,1153127,35154,0.50026476,202268,3.7,,1.0125,,7.4,,4.041666667,,0.466666667,,1.325,,2.525,,0.4710058,,0.191666667,,2.15,13309,0.258333333,14633,0.4125,,0.399797057,1.554166667,0.775,0.153615415,495000,380375,130.658772,28.05833333,156.0595423,1068.484857,988042.5085,1407600,58.61093591,76.2731864
2005-01-01,76.23333333,179.5541667,529.433,398.595,43.713802,46.288661,1090.147411,30991.66667,608957,141729.75,2.825,2.85,62863,1292729,1243673,36720,0.500266383,214662,3.683333333,,1.0375,,7.466666667,122941,4.041666667,,0.504166667,,1.475,,2.8375,,0.495833333,,0.191666667,,2.204166667,16619,0.3,,0.395833333,,0.420833333,1.520833333,0.8,0.149318182,626875,437250,288.13153,28.80833333,159.3481142,1047.998708,1020139.029,1509350,47.2145375,67.69036751
2006-01-01,74.76666667,189.3925,596.303993,431.232586,33.637055,50.032326,1204.132133,31637.5,621573.4167,144427,2.558333333,2.608333333,63465,1309731,1322688,38111,0.508599476,230537,3.7625,,1.045833333,,7.583333333,,4.033333333,23162,0.545833333,,1.758333333,92785,2.870833333,,0.59125848,,0.208333333,,2.204166667,15254,0.304166667,,0.4,,0.408534979,1.620833333,0.833333333,0.162678965,678000,446875,239.293538,29.64166667,159.734921,1021.51091,1030577.979,1593540,42.26952477,64.13144122
2007-01-01,75.81666667,206.7808333,638.393974,461.330683,34.40106816,62.447745,1299.044953,31783.33333,620535.0833,146046.6667,2.7,2.791666667,64490,1315675,1431633,43201,0.55,242280,3.758333333,,1.025,,7.804166667,136394,4.2,,0.525705961,,1.8875,97313,2.779166667,,0.757562408,,0.20821256,,2.225,18236,0.329166667,,0.4,,0.429377871,1.608333333,0.783333333,0.13810307,636875,579624.75,268.91459,30.35416667,166.3328358,1041.803913,1048150.831,1655978,46.42110507,51.00617475
2008-01-01,70.16666667,205.9766667,515.377376,351.477845,26.16696398,51.356053,1030.648,31075,612120.0833,145362.5,4.858333333,4.308333333,65603,1332213,1452979,45129,0.55,258238,3.879166667,,1.045833333,,7.5375,135850,4.125,,0.504837696,,2.0125,88884,2.416666667,,0.787238285,,0.24569413,119611,2.25,16316,0.270833333,14440,0.4,,0.454846218,1.4375,0.725,0.133781262,605729.1667,519291.6667,277.149186,29.8375,157.316508,1110.887001,1058873.419,1676685,51.03422438,59.52900882
2009-01-01,57.19166667,188.7275,482.731955,306.976009,20.89216957,44.637803,928.1121417,28862.5,586522.3333,139877.5,9.766666667,7.15,66518,1346717,1387215,44994,0.541260112,270231,3.895833333,,0.975,,6.820833333,126926,3.816666667,,0.47894307,,1.595833333,81297,1.8375,,0.741918506,,0.246113965,,2.258333333,16322,0.270833333,,0.375,,0.550282196,1.304166667,0.654166667,0.129320988,482565.4167,327375,218.110503,27.51666667,146.6734642,1082.549581,1012454.792,1580132,70.5075254,103.9312512
2010-01-01,59.30833333,186.3491667,485.6995707,313.6752565,21.35566537,54.62728107,964.7238392,31312.5,602282.3333,139063.9167,8.741666667,6.941666667,67209,1363945,1411949,49999,0.558333333,264100,3.866666667,,0.9,,7.108333333,125048,3.791666667,,0.5,,1.566666667,,1.875,,0.725500518,,0.225,,2.35,15366,0.241666667,,0.3,38728,0.508333333,1.283333333,0.65,0.133003708,492750,306666.6667,68.0473,27.65833333,157.919448,1168.973752,1003335.051,1544970,72.24003473,116.0748167
2011-01-01,63.90833333,203.1908333,517.8489622,320.0958953,23.57099637,64.12766082,1011.499544,31870.83333,615319.25,139869.25,8.683333333,6.825,67803,1377864,1465304,50952,0.591807943,276382,3.816666667,,0.925,,7.408333333,129259,3.766666667,,0.500238436,,1.35,,1.991666667,,0.69237948,,0.200230282,,2.3,,0.225,,0.3,39292,0.508333333,1.3,0.7,0.181416957,474250,233005.4167,59.519727,27.76666667,154.283707,1166.338517,1005392.37,1595593,88.395509,179.9167193
2012-01-01,68.81666667,211.2766667,553.2222322,338.7555355,27.90714469,66.20506509,1084.680977,31400,608301.9167,142469.0833,7.333333333,6,68558,1391820,1505628,51569,0.541666667,281172,3.991666667,,0.991666667,,7.675,126034,3.733333333,28357,0.508093779,,1.308333333,,2.066666667,,0.649777321,,0.191773385,,2.325,,0.233333333,,0.3,42001,0.591666667,1.333333333,0.7,0.1,474166.6667,283816.6667,79.997762,28.20833333,157.7415176,1190.832855,1033398.604,1668524,101.5346372,169.6318297
2013-01-01,69.24166667,228.2558333,568.8362205,340.6880492,29.43016535,69.475688,1114.354246,31991.66667,617996.8333,143929.3333,5.633333333,4.858333333,69628,1406481,1581274,49837,0.525387359,292303,4.008333333,,1.083333333,,7.991666667,,3.783333333,32073,0.583058694,,1.341666667,,2.091666667,,0.632900729,,0.166760195,,2.45,14928,0.216666667,,0.358333333,44776,0.6,1.366666667,0.808333333,0.10010142,519658.3333,299270.8333,85.413195,29.08333333,163.4327784,1246.814388,1064332.241,1794393,91.4173811,158.7385024
2014-01-01,70.05833333,228.7075,564.342437,339.6073671,23.83357064,77.75958938,1119.972891,33070.83333,636984.3333,146305.3333,4.841666667,4.358333333,70540,1416349,1658863,51657,0.508333333,317998,4.125,,1.183333333,,8.1,136384,3.833333333,,0.59943609,93438,1.308333333,,2.075,,0.641666667,,0.125,,2.5,14205,0.2,16623,0.4,46683,0.599679144,1.45,0.8,0.099701195,547208.3333,326569.8333,102.195115,29.55,165.7834029,1271.706782,1118428.352,1886978,89.97725692,150.768074
2015-01-01,71.15,242.17,603.5186801,344.2099483,25.7016441,74.70963517,1173.752034,33704.16667,650767.25,148833.4167,4.041666667,3.575,71478,1425157,1747571,52477,0.499747984,321910,4.091666667,,1.216666667,,8.15,141579,3.941666667,,0.524268802,113445,1.508333333,,2.125,,0.641884772,,0.166382414,,2.516666667,16006,0.2,17956,0.4,45313,0.591053223,1.483333333,0.8,0.15755719,631145.8333,358688.1667,105.707199,30.01666667,173.6749022,1318.898055,1165756.731,1970242,87.21399604,153.461294
2016-01-01,72.79166667,252.4575,619.9757828,356.5229389,22.97680408,66.87262714,1187.268799,34354.16667,664689.9167,151435.8333,3.316666667,3.016666667,72029,1428557,1796496,53881,0.499371701,332821,4.108333333,,1.175,,8.45,146685,3.916666667,,0.56719552,132159,1.7,,2.033333333,,0.6,,0.2,,2.683333333,14637,0.2,,0.408333333,26596,0.399172699,1.508333333,0.8,0.091140351,628333.25,399247.9167,138.481147,30.34166667,184.2818693,1406.851294,1183411.677,2040758,92.03143915,144.8383594
2017-01-01,,263.71,657.0321801,385.2792453,26.1346245,73.08990454,1276.80311,34691.66667,672937.5,153337.4167,2.55,2.491666667,,,,,0.499572355,,4.1,,0.975,,8.791666667,,3.941666667,,0.515916788,,1.766666667,,2.075,,0.60729951,,0.199785867,,2.733333333,,0.2,,0.425,,0.4,1.483333333,0.8,0.050545316,661593.75,437875,145.26626,30.575,191.291791,1440.530662,,,,
