date,OCUP%@KAU.Q,PRM@KAU.Q,VISUSW@KAU.Q,VISUSE@KAU.Q,VISJP@KAU.Q,VISCAN@KAU.Q,VIS@KAU.Q,EMPL@KAU.Q,EMPL@HI.Q,EMPL@US.Q,PMKRSGF@KAU.Q,PMKRCON@KAU.Q,ECT@KAU.Q,KPPRVRSD@KAU.Q,E_NF@KAU.Q,VEXPPD@KAU.Q,VEXPPT@KAU.Q
1955-10-01,,,,,,,,,,63310.66667,,,,,,,
1956-01-01,,,,,,,,,,63560.66667,,,,,,,
1956-04-01,,,,,,,,,,63765,,,,,,,
1956-07-01,,,,,,,,,,63950.33333,,,,,,,
1956-10-01,,,,,,,,,,63893.66667,,,,,,,
1957-01-01,,,,,,,,,,64097.66667,,,,,,,
1957-04-01,,,,,,,,,,64076,,,,,,,
1957-07-01,,,,,,,,,,64206.66667,,,,,,,
1957-10-01,,,,,,,,,,63879,,,,,,,
1958-01-01,,,,,,,,,,62949.66667,,,,,,,
1958-04-01,,,,,,,,,,62745,,,,,,,
1958-07-01,,,,,,,,,,62979.33333,,,,,,,
1958-10-01,,,,,,,,,,63498,,,,,,,
1959-01-01,,,,,,,,,,63939.66667,,,,,,,
1959-04-01,,,,,,,,,,64772,,,,,,,
1959-07-01,,,,,,,,,,64875,,,,,,,
1959-10-01,,,,,,,,,,64927.33333,,,,,,,
1960-01-01,,,,,,,,,,65213.33333,,,,,,,
1960-04-01,,,,,,,,,,66061.33333,,,,,,,
1960-07-01,,,,,,,,,,66023.66667,,,,,,,
1960-10-01,,,,,,,,,,65839.66667,,,,,,,
1961-01-01,,,,,,,,,,65738,,,,,,,
1961-04-01,,,,,,,,,,65605.33333,,,,,,,
1961-07-01,,,,,,,,,,65667,,,,,,,
1961-10-01,,,,,,,,,,65966.66667,,,,,,,
1962-01-01,,,,,,,,,,66379.66667,,,,,,,
1962-04-01,,,,,,,,,,66576.66667,,,,,,,
1962-07-01,,,,,,,,,,66881,,,,,,,
1962-10-01,,,,,,,,,,66969.33333,,,,,,,
1963-01-01,,,,,,,,,,67149,,,,,,,
1963-04-01,,,,,,,,,,67635.33333,,,,,,,
1963-07-01,,,,,,,,,,67995.66667,,,,,,,
1963-10-01,,,,,,,,,,68258,,,,,,,
1964-01-01,,,,,,,,,,68613.66667,,,,,,,
1964-04-01,,,,,,,,,,69401.66667,,,,,,,
1964-07-01,,,,,,,,,,69480,,,,,,,
1964-10-01,,,,,,,,,,69710.33333,,,,,,,
1965-01-01,,,,,,,,,,70187.66667,,,,,,,
1965-04-01,,,,,,,,,,70897.33333,,,,,,,
1965-07-01,,,,,,,,,,71369.33333,,,,,,,
1965-10-01,,,,,,,,,,71827,,,,,,,
1966-01-01,,,,,,,,,,72173.33333,,,,,,,
1966-04-01,,,,,,,,,,72594,,,,,,,
1966-07-01,,,,,,,,,,73088,,,,,,,
1966-10-01,,,,,,,,,,73656.66667,,,,,,,
1967-01-01,,,,,,,,,,73572,,,,,,,
1967-04-01,,,,,,,,,,74001.33333,,,,,,,
1967-07-01,,,,,,,,,,74713.66667,,,,,,,
1967-10-01,,,,,,,,,,75216.33333,,,,,,,
1968-01-01,,,,,,,,,,75102.66667,,,,,,,
1968-04-01,,,,,,,,,,75950,,,,,,,
1968-07-01,,,,,,,,,,76100.66667,,,,,,,
1968-10-01,,,,,,,,,,76498.66667,,,,,,,
1969-01-01,,,,,,,,,,77166.33333,,,,,,,
1969-04-01,,,,,,,,,,77605,,,,,,,
1969-07-01,,,,,,,,,,78153,,,,,,,
1969-10-01,,,,,,,,,,78575.33333,,,,,,,
1970-01-01,,,,,,,,,,78780.33333,,,,,,,
1970-04-01,,,,,,,,,,78635.66667,,,,,,,
1970-07-01,,,,,,,,,,78616,,,,,,,
1970-10-01,,,,,,,,,,78643,,,,,,,
1971-01-01,,,,,,,,,,78717.33333,,,,,,,
1971-04-01,,,,,,,,,,78961,,,,,,,
1971-07-01,,,,,,,,,,79511,,,,,,,
1971-10-01,,,,,,,,,,80228.66667,,,,,,,
1972-01-01,,,,,,,,,,81213.33333,,,0.599881403,,9.983573399,,
1972-04-01,,,,,,,,,,81875,,,0.60411975,,10.09554463,,
1972-07-01,,,,,,,,,,82450.33333,,,0.618182242,,10.20950833,,
1972-10-01,,,,,,,,,,83002,,,0.636737607,,10.35221337,,
1973-01-01,,,,,,,,,,83841.66667,,,0.683236954,,10.5864384,,
1973-04-01,,,,,,,,,,84797.33333,,,0.697923862,,10.59409633,,
1973-07-01,,,,,,,,,,85330.33333,,,0.713277035,,10.706865,,
1973-10-01,,,,,,,,,,86236,,,0.732745837,,10.86823655,,
1974-01-01,,,,,,,,,,86709.33333,,,0.849276384,,10.5175334,,
1974-04-01,,,,,,,,,,86833.66667,,,0.852237757,,10.6047404,,
1974-07-01,,,,,,,,,,87079,,,0.874827192,,10.78243702,,
1974-10-01,,,,,,,,,,86588.33333,,,0.87213941,,10.76956271,,
1975-01-01,,,,,,,,,,85356.66667,,,0.911085901,,11.52618546,,
1975-04-01,,,,,,,,,,85331.66667,,,0.889860896,,11.5843555,,
1975-07-01,,,,,,,,,,86135.66667,,,0.858685593,,11.6355763,,
1975-10-01,,,,,,,,,,86497,,,0.810291845,,11.66173545,,
1976-01-01,,,,,,,,,366112.3477,87685.66667,,,0.842187755,,12.14671364,,
1976-04-01,,,,,,,,,370043.4603,88591,,,0.813384145,,12.30422808,,
1976-07-01,,,,,,,,,373082.4409,89163,,,0.785065203,,12.33147987,,
1976-10-01,,,,,,,,,376137.4178,89570.33333,,,0.790910128,,12.4408804,,
1977-01-01,,,,,,,,,380735.4609,90359.33333,,,0.709045223,,12.9271119,,
1977-04-01,,,,,,,,,384422.542,91661.33333,,,0.70753084,,13.02776354,,
1977-07-01,,,,,,,,,385462.3255,92409,,,0.686307682,,13.081459,,
1977-10-01,,,,,,,,,385576.005,93639.33333,,,0.632797412,,13.13625027,,
1978-01-01,,,,,,,,,385944.9486,94552.66667,,,0.667307289,,13.34112519,,
1978-04-01,,,,,,,,,387107.3692,95835.33333,,,0.68582649,,13.56602275,,
1978-07-01,,,,,,,,,389896.245,96397,,,0.717465683,,13.80530385,,
1978-10-01,,,,,,,,,392458.4372,97399.66667,,,0.746606816,,14.02137232,,
1979-01-01,,,,,,,,,393723.7679,98252.33333,,,0.894882219,,14.14750965,,
1979-04-01,,,,,,,,,397011.9906,98371,,,0.903999792,,14.23954021,,
1979-07-01,,,,,,,,,401704.9298,99040.66667,,,0.948650647,,14.38714292,,
1979-10-01,,,,,,,,,406148.645,99637,,,0.97587317,,14.36721476,,
1980-01-01,,,,,,,,,412450.242,99862.33333,,,1.466007607,,15.10916073,,
1980-04-01,,,,,,,,,416110.6523,98953.33333,,,1.444834642,,15.16947147,,
1980-07-01,,,,,,,,,417809.9737,98899,,,1.342732271,,15.13946427,,
1980-10-01,,,,,,,,,420816.1319,99498.66667,,,1.367248073,,15.21793888,,
1981-01-01,,,,,,,,,423760.4668,100239,,,1.15516891,,15.27319487,,
1981-04-01,,,,,,,,,425821.3351,100800.6667,,,1.115288821,,15.25608279,,
1981-07-01,,,,,,,,,426912.4419,100482,,,1.091083639,,15.22499638,,
1981-10-01,,,,,,,,,426719.0896,100076.6667,,,1.042299624,,15.19908476,,
1982-01-01,,,,,,,,,425589.1808,99708.66667,,,0.857241215,,15.18112063,,
1982-04-01,,,,,,,,,426788.6779,99745,,,0.814494722,,15.16232332,,
1982-07-01,,,,,,,,,430961.7547,99543.33333,,,0.78181311,,15.1280441,,
1982-10-01,,,,,,,,,435924.3866,99119.66667,,,0.774394964,,15.13392632,,
1983-01-01,,,,,,,,,438243.6726,99143,,,1.044417606,,15.60458441,,
1983-04-01,,,,,,,,,440670.0503,99945,,,1.022817646,,15.57151096,,
1983-07-01,,,,,,,,,444897.1275,101610.6667,,,1.025719896,,15.85656604,,
1983-10-01,,,,,,,,,446110.8163,102588,,,1.019986122,,15.91930795,,
1984-01-01,,,,,,,,,446399.8525,103664,,,0.694949939,,15.62748642,,
1984-04-01,,,,,,,,,447131.0125,105040,,,0.693917841,,15.75604045,,
1984-07-01,,,,,,,,,445447.7449,105362.6667,,,0.635847139,,15.72625147,,
1984-10-01,,,,,,,,,445538.3901,105944.3333,,,0.557274451,,15.85927124,,
1985-01-01,,,,,,,,,449040.4825,106615.3333,,,0.715688281,,16.4813486,,
1985-04-01,,,,,,,,,451560.1593,106791,,,0.756210235,,16.5982645,,
1985-07-01,,,,,,,,,454277.837,107186.3333,,,0.788319236,,16.84725716,,
1985-10-01,,,,,,,,,458599.8545,108023.3333,,,0.796736978,,16.94773156,,
1986-01-01,,,,,,,,,462345.6466,108734.6667,,,0.808115925,,17.67310731,,
1986-04-01,,,,,,,,,465474.8512,109205.6667,,,0.811406063,,17.7680428,,
1986-07-01,,,,,,,,,469284.0279,109970,,,0.887048603,,18.00618225,,
1986-10-01,,,,,,,,,474636.8076,110492,,,0.932450497,,18.2168831,,
1987-01-01,,,,,,,,,481929.5191,111206,,,0.966466998,,18.96509808,,
1987-04-01,,,,,,,,,488483.1922,112158,,,0.987434059,,19.22856069,,
1987-07-01,,,,,,,,,494481.085,112866.6667,,,0.98812751,,19.3919203,,
1987-10-01,,,,,,,,,499953.2037,113526.6667,,,0.994379347,,19.66981712,,
1988-01-01,,,,,,,,,500608.4231,114093.3333,,,0.926920581,,20.68313934,,
1988-04-01,,,,,,,,,500305.4947,114623,,,0.977639933,,20.91899873,,
1988-07-01,,,,,,,,,501497.5465,115232.6667,,,1.005005518,,21.13996994,,
1988-10-01,,,,,,,,,502954.2024,115947.3333,,,1.048225426,,21.37897965,,
1989-01-01,73.34803543,89.41909135,,,,,,,507056.2789,116835.3333,,,1.471709813,17.8182,22.70186234,,
1989-04-01,69.54914949,92.16673819,,,,,,,512507.3426,117204.6667,,,1.571263235,21.3747,23.02091666,,
1989-07-01,71.6267778,93.95585851,,,,,,,516986.8834,117493.6667,,,1.643876561,29.2562,23.31642717,,
1989-10-01,69.84270395,92.98831195,,,,,,,520121.4951,117774.3333,,,1.724216079,35.296862,23.72414932,,
1990-01-01,69.53893898,93.34411506,,,,,302.9757689,24846.85429,525409.4453,119114.3333,,,1.767119438,35.2818,23.72581673,,
1990-04-01,68.18996658,90.67807923,,,,,311.7728982,24641.036,533141.4708,118995.3333,,,1.772177986,32.0965,24.05584902,,
1990-07-01,66.84981617,91.10171956,,,,,309.5758115,25090.93347,539677.9803,118712,,,1.804215457,28.7516,24.19527494,,
1990-10-01,64.4546116,92.98275282,,,,,304.5250648,25890.32175,546634.4369,118361,,,1.859859485,64.1201,24.53933313,,
1991-01-01,54.97222404,92.50863481,,,22.68252868,,270.5093029,26765.46936,551879.813,117782.3333,,,1.730595293,18.6453,25.23451944,,
1991-04-01,63.12983037,93.61537856,,,23.55298661,,305.4337519,27227.75903,554430.7644,117729.3333,,,1.725888325,20.3956,25.14839804,,
1991-07-01,65.7093597,97.49194233,,,32.35996464,,316.2321976,27818.98322,556766.3866,117660,,,1.691370558,14.9732,25.34513475,,
1991-10-01,62.62191922,99.98071096,,,28.55452007,,290.1510782,27287.35063,557671.7026,117678.6667,,,1.655283802,11.4684,25.45100192,,
1992-01-01,61.80435702,103.4347168,,,27.97279711,,272.1058333,27354.8717,557888.5117,117958.3333,,,1.710398826,13.2555,24.61400156,,
1992-04-01,64.87691205,92.77016329,,,26.22929728,,244.2345628,27257.06137,558390.8794,118406.6667,,,1.693760705,29.4887,24.64066189,,
1992-07-01,71.56106754,82.94434572,,,26.71749294,,198.3469829,27232.516,559498.6219,118753,,,1.670467335,25.3399,24.64744374,,
1992-10-01,80.25766339,70.90744084,,,28.70041267,,167.0429637,24114.03948,559964.3204,118833.6667,,,1.72204551,7.8219,24.52119975,,
1993-01-01,76.22318467,57.53026224,,,24.16389461,,122.4990426,24082.86243,560278.9037,119297.3333,,,2.922554938,21.4863,22.49373882,,
1993-04-01,74.63524189,61.82738773,,,22.04863457,,125.5222846,24508.57438,561207.8306,119959.6667,,,2.870707559,14.6176,22.56521116,,
1993-07-01,68.95750836,67.81359012,,,19.14639155,,151.3381238,25054.00202,560654.2075,120625.6667,,,2.799758512,10.3211,22.35865276,,
1993-10-01,70.45073175,76.08542658,,,19.36107927,,177.006249,25088.58511,558314.3916,121152,,,2.698792562,12.5503,22.31142229,,
1994-01-01,77.62888978,91.86263844,,,18.35056403,,208.6777054,24616.31181,555140.0978,121994,251682.6619,139129.5851,1.926043916,28.9376,22.97943114,,
1994-04-01,77.82607928,105.6869684,,,20.91425803,,213.0004781,24633.32068,552211.3023,122596,244821.016,143630.0875,1.91587473,47.1378,22.94433198,,
1994-07-01,76.05675843,116.6987615,,,25.66524566,,215.1259554,25255.15317,551482.9369,123245,249243.658,140687.501,1.879265659,13.6315,23.01939856,,
1994-10-01,72.45493917,122.1416316,,,25.18993228,,223.914612,25212.57384,552834.9964,124449.6667,241752.6641,139052.8264,1.810115191,27.26628,23.07301026,,
1995-01-01,65.83875058,122.4716235,,,24.61888276,,222.4842436,25329.073,553510.132,124848.6667,245564.2433,142867.2114,1.634901488,8.81721,23.66892252,,
1995-04-01,62.48747868,127.6614145,,,26.67462369,,227.2990353,25223.50981,552744.8588,124629.3333,241764.355,139612.7222,1.596702855,10.33415,23.57282253,,
1995-07-01,63.48692971,124.4036816,,,23.18959348,,238.1084503,25955.90905,550782.0132,124933.6667,247648.1365,141829.4501,1.571873743,9.5912,23.47642313,,
1995-10-01,64.85350769,125.4266137,,,21.03690007,,241.2583512,25626.82556,551000.3294,125221.3333,243773.2652,139190.6162,1.529855247,17.0474,23.4228434,,
1996-01-01,67.13154256,123.4343247,,,21.8217897,,241.9017822,25444.453,554170.0668,125542,219600.0236,145206.4548,1.28418946,13.678818,23.315132,,
1996-04-01,66.61318406,123.8137236,,,24.86731467,,248.6951175,25354.4014,557258.6819,126280,216686.5167,150759.6674,1.264176117,15.506344,23.2618174,,
1996-07-01,64.57552992,126.6018498,,,27.40407854,,244.7992295,25937.78603,559521.644,127218.3333,215135.681,144150.4964,1.240827218,16.1054,23.28380779,,
1996-10-01,63.04641012,130.4201019,,,27.60681709,,240.0402161,25598.38968,561717.6073,127840.3333,230577.7787,150633.3815,1.217478319,10.33816,23.31657453,,
1997-01-01,66.37641998,134.4652473,,,23.92551521,,248.1227202,25341.70239,563114.7139,128495.6667,237686.8141,128196.1287,1.025740938,13.457,23.49131723,,
1997-04-01,67.74986745,135.6744633,,,23.96647379,,247.0005203,25720.86748,563529.7461,129339.6667,224432.2913,126637.6541,0.990612823,10.716,23.42256379,,
1997-07-01,66.82900624,135.4376181,,,23.38336302,,248.6091151,26104.7337,564078.4554,129950.3333,229652.173,126357.0078,0.980776951,8.55016,23.33802891,,
1997-10-01,66.94470632,133.3060047,,,27.05464798,,253.3543635,25664.78981,563596.418,130503.6667,221728.7216,121059.2094,0.975156453,15.7451,23.31111436,,
1998-01-01,65.62132969,135.2292079,,,29.59935868,,261.635566,25795.7019,563329.8032,130782.3333,223394.7229,127262.6142,0.906256861,7.224874,23.93513727,,
1998-04-01,65.7515867,135.8866027,,,26.66998985,,274.9289323,26075.59117,564333.2579,131259.3333,232586.8741,123203.0035,0.898353458,14.7149,23.96087841,,
1998-07-01,64.96366469,138.6057845,,,29.08223906,,269.4348074,26604.19183,565897.7805,131568.3333,226351.7516,119200.9615,0.897036224,14.35591,24.01034505,,
1998-10-01,66.59675225,142.9350716,,,26.67841241,,272.4002762,26256.75852,566266.8251,132293.6667,232166.6514,129233.4208,0.898353458,14.4115,23.94720817,,
1999-01-01,69.66938795,141.5722772,,,23.96258066,,275.1969632,26769.5971,566036.188,132943.3333,234007.859,132503.0668,0.878776713,21.761235,24.33265762,,
1999-04-01,69.36066443,143.4143402,,,23.19411763,,270.3835579,26933.06034,568005.9957,133214.6667,227579.5695,119856.7725,0.878776713,19.3236,24.52082712,,
1999-07-01,71.05412741,144.7764373,,,23.67076595,,270.9364151,27625.78863,571800.2673,133570.6667,239536.5445,130165.2014,0.877474822,26.3229,24.71812445,,
1999-10-01,71.3158202,149.9702786,,,21.74253576,,272.7716684,27436.8139,575735.2157,134275,236876.027,121624.9593,0.895701302,14.5477,24.89930914,,
2000-01-01,73.47730543,149.3268567,109.8102731,96.53793348,28.61759997,8.451509451,269.9484637,28848.62262,578485.5243,136619.3333,247652.0737,127974.6862,1.033792872,22.583015,25.19961078,,
2000-04-01,77.11798953,148.1351217,112.2470492,95.77292333,32.65841884,8.72928141,273.7233611,28858.93263,579444.1775,136946.6667,257154.3551,149863.017,1.067047747,20.3985,25.46764907,,
2000-07-01,73.77054362,147.1850434,111.9742809,98.40956832,31.96507321,9.364855307,265.9365591,28917.86964,579966.8368,136695.3333,259193.5318,154860.9588,1.097410894,29.93401,25.7190464,,
2000-10-01,74.16749474,149.2896449,111.0983969,97.09957486,32.94890797,8.594353832,265.2130512,28456.08699,582958.4614,137341.3333,264550.0394,171581.338,1.106086079,24.2641,25.86821647,,
2001-01-01,74.86654235,149.9870369,112.4139685,95.12949962,34.37446675,7.880335566,269.9460482,28613.99449,585479.6658,137724.3333,277727.9306,160569.6957,1.09792018,32.0056,25.85507201,,
2001-04-01,73.82616097,152.3692322,111.9122349,93.67515867,35.50164888,8.901535658,266.2274634,28786.34682,585707.2993,137088,292341.014,161082.4356,1.070472175,22.28976,25.83300258,,
2001-07-01,69.66355372,151.3179658,104.5519375,86.62247331,30.867067,8.427993289,247.0364885,28903.48253,583395.9695,136719.3333,290702.1642,165296.8397,1.061804384,26.61378,25.84908165,,
2001-10-01,63.64374296,149.2590984,104.2768591,83.8128684,16.67681736,6.883135487,225.4877849,28279.10741,578163.0655,136225.6667,298728.8912,174051.029,1.058915121,53.344096,25.17329778,,
2002-01-01,68.95499209,150.8201247,110.8931013,87.22958429,23.62302135,7.577655292,247.7129229,27989.17098,575003.3354,136105.3333,296479.6,197597.2942,1.219188843,40.5994,25.78971477,,
2002-04-01,71.44393896,156.3707687,113.6055287,88.68744539,25.30191622,8.139398926,254.6569393,28469.09099,574870.0025,136360,310403.9325,208531.0637,1.249951908,56.9653,26.08512289,,
2002-07-01,69.00632955,160.9561492,111.4716563,85.36139034,23.30132842,8.026155981,251.4017785,29172.16805,575610.9999,136806.6667,335055.4776,215222.9605,1.280714973,29.2712,26.22929925,,
2002-10-01,71.56820068,162.829624,111.4377137,86.71257999,22.95973401,8.134789802,252.1256474,28803.31844,576892.6622,136651.6667,353060.9899,226746.6816,1.306620712,45.82459,26.34518524,,
2003-01-01,72.11794433,167.9139403,114.0957613,84.93994096,15.8902212,9.444340821,245.0185502,29012.42389,577924.3746,137444.3333,357678.1967,249121.3932,1.282970474,32.415155,26.98279997,153.564726,1016.970562
2003-04-01,71.50350541,169.5624174,118.7898435,87.37597439,9.834168725,9.334955566,240.3955447,29111.90517,577516.3315,137655.6667,360376.6958,271620.0028,1.309503927,36.133,26.99256158,147.9943849,1037.712547
2003-07-01,76.78405724,169.1543293,118.4309362,89.73727213,11.67648253,9.292568945,246.5123459,29774.41334,577775.3588,137544,371146.3234,307910.6286,1.320429466,44.6873,27.09376827,151.6189954,1023.31825
2003-10-01,78.29449303,170.8759796,116.70201,87.35653852,14.29491154,9.437049669,243.9405441,29501.33596,580075.6018,138273,385798.7841,333659.9755,1.321990257,40.006311,27.30243368,156.2798205,1052.79701
2004-01-01,78.5117151,172.7204247,120.6329145,88.73821874,14.23876042,9.958588433,250.3267598,29509.80155,583803.4692,138489,436235.9259,352596.4057,1.268696884,24.331212,27.69481732,153.028514,1061.254493
2004-04-01,79.2231631,177.45904,121.8369778,91.55312455,14.83138663,8.969040164,255.3652896,30128.08074,588313.061,138902,479081.5821,373743.1985,1.306232295,34.96217,27.93084016,155.4841625,1062.863753
2004-07-01,78.39506131,178.2396651,122.0887085,92.70187519,13.73398371,10.16658654,256.7034686,30627.03308,592293.6226,139538.6667,510783.8005,391963.9711,1.334759207,39.97898,28.23669429,157.1235078,1076.475924
2004-10-01,76.57006048,178.8375368,124.1090382,93.69825951,12.10029225,9.910763868,258.5257915,30116.70552,596213.1806,140029.3333,553898.6916,403196.4247,1.382804533,31.38641,28.55810883,158.6019848,1073.345258
2005-01-01,77.46397458,176.9663084,127.9148206,98.98551716,11.50344752,10.880009,266.0815608,30514.20545,600820.8095,140428,579494.8306,416452.8377,1.402519332,126.327395,28.44811438,155.5394262,1034.113453
2005-04-01,76.48270606,176.4698523,126.9396071,95.52793004,11.36306314,10.81699653,261.8172246,30640.24783,606497.5936,141525.6667,609599.1724,442861.2362,1.46138688,86.17026,28.73200194,159.9680941,1050.606685
2005-07-01,75.96390875,181.9857153,136.1695175,102.539635,10.44614995,12.22988041,281.8433328,31702.02501,612382.3697,142287,646701.1319,444139.005,1.502594163,42.190675,29.03143815,161.714965,1062.882141
2005-10-01,75.02274395,182.7947907,138.4090548,101.5419178,10.40114138,12.36177507,280.4052931,31109.88898,616127.2272,142599.6667,671704.8651,445546.921,1.533499626,33.4432,29.12668647,160.1699713,1044.392553
2006-01-01,74.13631747,183.7346646,139.8527354,106.5998827,9.425733934,12.21978138,288.1596494,31153.18103,617627.9138,143449.3333,689911.3328,420351.7677,1.694547114,28.615994,29.41426139,153.8310706,1015.11908
2006-04-01,75.28626666,188.6442949,144.9230646,104.9971431,8.575743466,11.78241931,293.5702518,31366.87712,619262.0185,144067.6667,680938.9636,418156.7031,1.725036124,70.556958,29.62901342,160.4559829,1022.74326
2006-07-01,75.01568813,192.3574364,152.089111,107.797468,7.862752376,12.63426226,305.1221578,31960.17222,623112.2653,144547.3333,681160.981,455789.1395,1.777990722,91.855746,29.81856672,162.5449979,1038.061956
2006-10-01,74.62839441,192.8336042,159.439082,111.8380921,7.772825224,13.39586304,317.2800743,32069.46112,626291.469,145606,659988.7226,493202.3897,1.837364058,48.26484,29.86775169,162.1076325,1010.119342
2007-01-01,73.52634805,201.9949228,160.6528719,113.8241347,8.35095649,15.40907399,323.3379077,31752.76416,625208.3144,146135,645278.0848,553939.0377,1.853313446,58.575379,30.30688951,168.6397935,1031.042423
2007-04-01,75.01494331,206.7904239,155.9255767,120.8570244,8.858406628,15.63063838,325.1474254,31721.02354,621482.9938,145850.6667,647782.6962,575703.9939,1.882271468,41.09103,30.3688477,165.5405883,1035.100082
2007-07-01,77.19128167,209.9970898,159.8768619,117.9236928,9.04221367,15.56253184,330.6276865,32127.91859,617851.3228,145943.6667,628839.4194,602683.4886,1.901576817,102.611527,30.38401743,166.1825686,1033.447607
2007-10-01,77.53409364,208.3408967,161.9386636,108.7258312,8.149491376,15.84550079,319.9319333,31530.73274,617597.7024,146271.3333,625599.7995,586172.4799,1.911229491,66.636654,30.42046768,164.9683929,1067.625542
2008-01-01,76.6447401,211.2607411,153.4970143,100.6261124,7.377271797,14.14237301,299.2898184,31623.30564,619602.3258,146206.6667,640007.3772,596844.0508,2.096224961,79.728,30.34797119,159.4319057,1063.674116
2008-04-01,71.88186465,207.5176171,127.0978145,91.08505695,6.81754306,14.35699036,259.7418052,31390.68851,617772.8386,145925.6667,634539.0847,565585.4061,2.048382126,91.644955,30.15223616,161.5358772,1115.382271
2008-07-01,67.0456683,205.0555718,115.9687952,80.12845401,6.068560763,11.62481344,234.847538,31433.96275,610707.9573,145270.3333,587527.1907,494823.0298,1.995223421,88.682649,29.76500095,157.7799924,1142.569163
2008-10-01,65.09439362,200.0727367,118.8137519,79.63822161,5.903588364,11.23187619,236.7688385,29849.62088,600397.2117,144090.3333,560843.0141,419914.18,1.911941448,17.093582,29.24374888,150.5182568,1121.922453
2009-01-01,58.9168111,192.5622658,121.6278835,74.2694482,5.652212661,10.09939095,231.6399189,28832.70602,590323.7203,141499.6667,489370.7007,328419.2578,1.717352083,140.896493,27.94797572,150.5658632,1100.262745
2009-04-01,57.48210518,186.3153938,121.0005177,78.67715368,4.933015019,11.19013407,233.2899089,28643.66398,585530.4244,140304.3333,473647.4334,326871.6854,1.62081454,22.7923,27.59466341,144.0138495,1072.726457
2009-07-01,55.79196243,185.7298732,123.7444022,78.15395989,5.156886301,11.38130714,236.0021401,29153.95236,584700.0976,139403.6667,484135.1298,314767.3194,1.546294331,36.29771,27.37126962,142.1424146,1046.274218
2009-10-01,56.57578795,190.3024671,116.3591516,75.87544723,5.15005559,11.96697084,227.1801739,28818.73181,585535.091,138368,483108.4029,339441.7374,1.500566021,18.124,27.21370919,149.9717294,1110.934906
2010-01-01,57.16469026,181.9290416,116.1990603,73.6188257,5.044965509,12.85078806,231.3841668,30459.88027,590948.7721,138590,487828.6858,348875.5707,1.593771626,16.4716,27.55896361,151.8794611,1113.884606
2010-04-01,58.94995289,184.5560946,120.0810003,78.34032709,5.491854185,12.97206264,237.7485914,31292.23484,599418.459,139226.3333,469970.6168,320499.5773,1.572087659,12.5978,27.57023295,153.9833454,1129.194889
2010-07-01,60.66249428,186.5705633,124.4643635,81.01455138,5.418612036,13.82804086,246.367932,32005.1986,606406.5758,139337.6667,511373.6464,294560.1835,1.543175702,21.6609,27.64913787,162.0495044,1216.963547
2010-10-01,60.4561959,192.3409672,124.9551467,80.70155238,5.40023364,14.97638952,249.2231489,31489.89342,612355.5265,139154.6667,501827.051,262731.3352,1.564859669,17.317,27.84526714,163.7654811,1215.851967
2011-01-01,61.37345869,197.9252313,126.1357993,80.05227645,5.75352986,15.48329213,251.0254567,31952.18998,617535.4935,139427.6667,486625.4185,233624.9535,1.3359375,17.2224,27.64445537,159.142415,1203.185375
